[500, 0.6666666666666666, 'G', 2, 6, [0]]
[585, 0.631578947368421, 'G', 3, 9, [0, 10]]
[585, 0.7058823529411765, 'D', 3, 9, [0, 10]]
[586, 0.7777777777777778, 'G', 3, 9, [11]]
[586, 0.6666666666666666, 'D', 3, 9, [11]]
[587, 0.7368421052631579, 'G', 3, 9, [0, 11]]
[587, 0.7647058823529411, 'D', 3, 9, [0, 11]]
[588, 0.7222222222222222, 'G', 3, 9, [12]]
[588, 0.8333333333333334, 'D', 3, 9, [12]]
[589, 0.47368421052631576, 'G', 3, 9, [0, 12]]
[589, 0.7647058823529411, 'D', 3, 9, [0, 12]]
[590, 0.4074074074074074, 'G', 3, 9, [13]]
[590, 0.37037037037037035, 'D', 3, 9, [13]]
[591, 0.5882352941176471, 'G', 3, 9, [0, 13]]
[591, 0.42105263157894735, 'D', 3, 9, [0, 13]]
[592, 0.5555555555555556, 'G', 3, 9, [14]]
[592, 0.5555555555555556, 'D', 3, 9, [14]]
[593, 0.5714285714285714, 'G', 3, 9, [0, 14]]
[593, 0.5416666666666666, 'D', 3, 9, [0, 14]]
[594, 0.5277777777777778, 'G', 3, 9, [15]]
[594, 0.3611111111111111, 'D', 3, 9, [15]]
[595, 0.5, 'G', 3, 9, [0, 15]]
[595, 0.7083333333333334, 'D', 3, 9, [0, 15]]
[596, 0.75, 'G', 3, 12, [0]]
[596, 0.9166666666666666, 'D', 3, 12, [0]]
[597, 0.5833333333333334, 'G', 3, 12, [0, 0]]
[597, 0.75, 'D', 3, 12, [0, 0]]
[598, 0.9166666666666666, 'G', 3, 12, [1]]
[598, 0.9166666666666666, 'D', 3, 12, [1]]
[599, 0.6666666666666666, 'G', 3, 12, [0, 1]]
[599, 0.75, 'D', 3, 12, [0, 1]]
[600, 0.8333333333333334, 'G', 3, 12, [2]]
[600, 0.75, 'D', 3, 12, [2]]
[601, 0.7777777777777778, 'G', 3, 12, [0, 2]]
[601, 0.7222222222222222, 'D', 3, 12, [0, 2]]
[602, 0.8333333333333334, 'G', 3, 12, [3]]
[602, 0.8333333333333334, 'D', 3, 12, [3]]
[603, 0.6666666666666666, 'G', 3, 12, [0, 3]]
[603, 0.7222222222222222, 'D', 3, 12, [0, 3]]
[604, 0.75, 'G', 3, 12, [4]]
[604, 0.8333333333333334, 'D', 3, 12, [4]]
[605, 0.7222222222222222, 'G', 3, 12, [0, 4]]
[605, 0.8333333333333334, 'D', 3, 12, [0, 4]]
[606, 0.5, 'G', 3, 12, [5]]
[606, 0.5833333333333334, 'D', 3, 12, [5]]
[607, 0.7222222222222222, 'G', 3, 12, [0, 5]]
[607, 0.7222222222222222, 'D', 3, 12, [0, 5]]
[608, 0.75, 'G', 3, 12, [6]]
[608, 0.75, 'D', 3, 12, [6]]
[609, 0.7222222222222222, 'G', 3, 12, [0, 6]]
[609, 0.8333333333333334, 'D', 3, 12, [0, 6]]
[610, 0.625, 'G', 3, 12, [7]]
[610, 0.5833333333333334, 'D', 3, 12, [7]]
[611, 0.6666666666666666, 'G', 3, 12, [0, 7]]
[611, 0.7777777777777778, 'D', 3, 12, [0, 7]]
[612, 0.8333333333333334, 'G', 3, 12, [8]]
[612, 0.75, 'D', 3, 12, [8]]
[613, 0.8333333333333334, 'G', 3, 12, [0, 8]]
[613, 1.0, 'D', 3, 12, [0, 8]]
[614, 0.6666666666666666, 'G', 3, 12, [9]]
[614, 0.7916666666666666, 'D', 3, 12, [9]]
[615, 0.6458333333333334, 'G', 3, 12, [0, 9]]
[615, 0.6458333333333334, 'D', 3, 12, [0, 9]]
[616, 0.6944444444444444, 'G', 3, 12, [10]]
[616, 0.4722222222222222, 'D', 3, 12, [10]]
[617, 0.6666666666666666, 'G', 3, 12, [0, 10]]
[617, 0.2916666666666667, 'D', 3, 12, [0, 10]]
[618, 0.9166666666666666, 'G', 3, 12, [11]]
[618, 0.75, 'D', 3, 12, [11]]
[619, 0.75, 'G', 3, 12, [0, 11]]
[619, 1.0, 'D', 3, 12, [0, 11]]
[620, 0.5, 'G', 3, 12, [12]]
[620, 0.625, 'D', 3, 12, [12]]
[621, 0.6041666666666666, 'G', 3, 12, [0, 12]]
[621, 0.6041666666666666, 'D', 3, 12, [0, 12]]
[622, 0.3888888888888889, 'G', 3, 12, [13]]
[622, 0.6111111111111112, 'D', 3, 12, [13]]
[623, 0.5, 'G', 3, 12, [0, 13]]
[623, 0.5416666666666666, 'D', 3, 12, [0, 13]]
[624, 0.375, 'G', 3, 12, [14]]
[624, 0.3541666666666667, 'D', 3, 12, [14]]
[625, 0.7333333333333333, 'G', 3, 12, [0, 14]]
[625, 0.5, 'D', 3, 12, [0, 14]]
[626, 0.3125, 'G', 3, 12, [15]]
[626, 0.4166666666666667, 'D', 3, 12, [15]]
[627, 0.4666666666666667, 'G', 3, 12, [0, 15]]
[627, 0.5, 'D', 3, 12, [0, 15]]
