[500, 5.0, 'G', 2, 6, [0]]
[596, 12.0, 'D', 3, 12, [0]]
[597, 12.0, 'G', 3, 12, [0, 0]]
[597, 12.0, 'D', 3, 12, [0, 0]]
[598, 12.0, 'G', 3, 12, [1]]
[598, 10.0, 'D', 3, 12, [1]]
[599, 11.0, 'G', 3, 12, [0, 1]]
[599, 11.0, 'D', 3, 12, [0, 1]]
[600, 22.0, 'G', 3, 12, [2]]
[600, 24.0, 'D', 3, 12, [2]]
[601, 17.0, 'G', 3, 12, [0, 2]]
[601, 15.0, 'D', 3, 12, [0, 2]]
[602, 24.0, 'G', 3, 12, [3]]
[602, 20.0, 'D', 3, 12, [3]]
[603, 17.0, 'G', 3, 12, [0, 3]]
[603, 18.0, 'D', 3, 12, [0, 3]]
[604, 24.0, 'G', 3, 12, [4]]
[604, 24.0, 'D', 3, 12, [4]]
[605, 18.0, 'G', 3, 12, [0, 4]]
[605, 18.0, 'D', 3, 12, [0, 4]]
[606, 21.0, 'G', 3, 12, [5]]
[606, 19.0, 'D', 3, 12, [5]]
[607, 16.0, 'G', 3, 12, [0, 5]]
[607, 16.0, 'D', 3, 12, [0, 5]]
[608, 20.0, 'G', 3, 12, [6]]
[608, 24.0, 'D', 3, 12, [6]]
[609, 15.0, 'G', 3, 12, [0, 6]]
[609, 18.0, 'D', 3, 12, [0, 6]]
[610, 18.0, 'G', 3, 12, [7]]
[610, 21.0, 'D', 3, 12, [7]]
[611, 15.0, 'G', 3, 12, [0, 7]]
[611, 18.0, 'D', 3, 12, [0, 7]]
[612, 33.0, 'G', 3, 12, [8]]
[612, 30.0, 'D', 3, 12, [8]]
[613, 24.0, 'G', 3, 12, [0, 8]]
[613, 18.0, 'D', 3, 12, [0, 8]]
[614, 30.0, 'G', 3, 12, [9]]
[614, 28.5, 'D', 3, 12, [9]]
[615, 21.0, 'G', 3, 12, [0, 9]]
[615, 24.0, 'D', 3, 12, [0, 9]]
[616, 24.0, 'G', 3, 12, [10]]
[616, 26.0, 'D', 3, 12, [10]]
[617, 17.0, 'G', 3, 12, [0, 10]]
[617, 20.0, 'D', 3, 12, [0, 10]]
[618, 36.0, 'G', 3, 12, [11]]
[618, 27.0, 'D', 3, 12, [11]]
[619, 23.0, 'G', 3, 12, [0, 11]]
[619, 23.0, 'D', 3, 12, [0, 11]]
[620, 24.0, 'G', 3, 12, [12]]
[620, 28.5, 'D', 3, 12, [12]]
[621, 17.0, 'G', 3, 12, [0, 12]]
[621, 22.5, 'D', 3, 12, [0, 12]]
[622, 26.0, 'G', 3, 12, [13]]
[622, 18.0, 'D', 3, 12, [13]]
[623, 20.0, 'G', 3, 12, [0, 13]]
[623, 14.0, 'D', 3, 12, [0, 13]]
[624, 31.0, 'G', 3, 12, [14]]
[624, 27.0, 'D', 3, 12, [14]]
[625, 18.0, 'G', 3, 12, [0, 14]]
[625, 17.0, 'D', 3, 12, [0, 14]]
[626, 24.0, 'G', 3, 12, [15]]
[626, 20.0, 'D', 3, 12, [15]]
[627, 15.0, 'G', 3, 12, [0, 15]]
[627, 21.0, 'D', 3, 12, [0, 15]]
