[500, 0.8333333333333334, 'G', 2, 6, [0]]
[617, 0.9090909090909091, 'D', 3, 12, [0, 10]]
[618, 1.0909090909090908, 'G', 3, 12, [11]]
[618, 1.0, 'D', 3, 12, [11]]
[619, 0.9583333333333334, 'G', 3, 12, [0, 11]]
[619, 1.0952380952380953, 'D', 3, 12, [0, 11]]
[620, 0.8888888888888888, 'G', 3, 12, [12]]
[620, 1.1875, 'D', 3, 12, [12]]
[621, 0.7555555555555555, 'G', 3, 12, [0, 12]]
[621, 1.1538461538461537, 'D', 3, 12, [0, 12]]
[622, 0.9629629629629629, 'G', 3, 12, [13]]
[622, 0.6206896551724138, 'D', 3, 12, [13]]
[623, 1.0, 'G', 3, 12, [0, 13]]
[623, 0.7368421052631579, 'D', 3, 12, [0, 13]]
[624, 1.0689655172413792, 'G', 3, 12, [14]]
[624, 1.173913043478261, 'D', 3, 12, [14]]
[625, 0.8181818181818182, 'G', 3, 12, [0, 14]]
[625, 0.9444444444444444, 'D', 3, 12, [0, 14]]
[626, 1.263157894736842, 'G', 3, 12, [15]]
[626, 0.8695652173913043, 'D', 3, 12, [15]]
[627, 0.9375, 'G', 3, 12, [0, 15]]
[627, 1.0, 'D', 3, 12, [0, 15]]
