[500, 6.0, 'G', 2, 6, [0]]
[535, 7.0, 'G', 2, 8, [0, 1]]
[535, 7.0, 'D', 2, 8, [0, 1]]
[536, 14.0, 'G', 2, 8, [2]]
[536, 14.0, 'D', 2, 8, [2]]
[537, 10.0, 'G', 2, 8, [0, 2]]
[537, 12.0, 'D', 2, 8, [0, 2]]
[538, 14.0, 'G', 2, 8, [3]]
[538, 14.0, 'D', 2, 8, [3]]
[539, 11.0, 'G', 2, 8, [0, 3]]
[539, 9.0, 'D', 2, 8, [0, 3]]
[540, 16.0, 'G', 2, 8, [4]]
[540, 16.0, 'D', 2, 8, [4]]
[541, 11.0, 'G', 2, 8, [0, 4]]
[541, 12.0, 'D', 2, 8, [0, 4]]
[542, 14.0, 'G', 2, 8, [5]]
[542, 15.0, 'D', 2, 8, [5]]
[543, 10.0, 'G', 2, 8, [0, 5]]
[543, 7.0, 'D', 2, 8, [0, 5]]
[544, 14.0, 'G', 2, 8, [6]]
[544, 14.0, 'D', 2, 8, [6]]
[545, 11.0, 'G', 2, 8, [0, 6]]
[545, 12.0, 'D', 2, 8, [0, 6]]
[546, 10.0, 'G', 2, 8, [7]]
[546, 12.0, 'D', 2, 8, [7]]
[547, 9.0, 'G', 2, 8, [0, 7]]
[547, 9.0, 'D', 2, 8, [0, 7]]
[548, 24.0, 'G', 2, 8, [8]]
[548, 24.0, 'D', 2, 8, [8]]
[549, 15.0, 'G', 2, 8, [0, 8]]
[549, 14.0, 'D', 2, 8, [0, 8]]
[550, 18.0, 'G', 2, 8, [9]]
[550, 16.5, 'D', 2, 8, [9]]
[551, 13.0, 'G', 2, 8, [0, 9]]
[551, 15.0, 'D', 2, 8, [0, 9]]
[552, 15.0, 'G', 2, 8, [10]]
[552, 15.0, 'D', 2, 8, [10]]
[553, 13.0, 'G', 2, 8, [0, 10]]
[553, 9.0, 'D', 2, 8, [0, 10]]
[554, 21.0, 'G', 2, 8, [11]]
[554, 21.0, 'D', 2, 8, [11]]
[555, 16.0, 'G', 2, 8, [0, 11]]
[555, 15.0, 'D', 2, 8, [0, 11]]
[556, 16.5, 'G', 2, 8, [12]]
[556, 13.5, 'D', 2, 8, [12]]
[557, 13.0, 'G', 2, 8, [0, 12]]
[557, 12.5, 'D', 2, 8, [0, 12]]
[558, 12.0, 'G', 2, 8, [13]]
[558, 15.0, 'D', 2, 8, [13]]
[559, 11.0, 'G', 2, 8, [0, 13]]
[559, 11.0, 'D', 2, 8, [0, 13]]
[560, 14.0, 'G', 2, 8, [14]]
[560, 24.0, 'D', 2, 8, [14]]
[561, 15.0, 'G', 2, 8, [0, 14]]
[561, 15.0, 'D', 2, 8, [0, 14]]
[562, 17.0, 'G', 2, 8, [15]]
[562, 15.0, 'D', 2, 8, [15]]
[563, 12.0, 'G', 2, 8, [0, 15]]
[563, 11.0, 'D', 2, 8, [0, 15]]
[564, 9.0, 'G', 3, 9, [0]]
[564, 9.0, 'D', 3, 9, [0]]
[565, 9.0, 'G', 3, 9, [0, 0]]
[565, 9.0, 'D', 3, 9, [0, 0]]
[566, 9.0, 'G', 3, 9, [1]]
[566, 8.0, 'D', 3, 9, [1]]
[567, 9.0, 'G', 3, 9, [0, 1]]
[567, 9.0, 'D', 3, 9, [0, 1]]
[568, 18.0, 'G', 3, 9, [2]]
[568, 18.0, 'D', 3, 9, [2]]
[569, 10.0, 'G', 3, 9, [0, 2]]
[569, 12.0, 'D', 3, 9, [0, 2]]
[570, 16.0, 'G', 3, 9, [3]]
[570, 18.0, 'D', 3, 9, [3]]
[571, 12.0, 'G', 3, 9, [0, 3]]
[571, 11.0, 'D', 3, 9, [0, 3]]
[572, 18.0, 'G', 3, 9, [4]]
[572, 18.0, 'D', 3, 9, [4]]
[573, 13.0, 'G', 3, 9, [0, 4]]
[573, 13.0, 'D', 3, 9, [0, 4]]
[574, 17.0, 'G', 3, 9, [5]]
[574, 16.0, 'D', 3, 9, [5]]
[575, 13.0, 'G', 3, 9, [0, 5]]
[575, 13.0, 'D', 3, 9, [0, 5]]
[576, 18.0, 'G', 3, 9, [6]]
[576, 18.0, 'D', 3, 9, [6]]
[577, 13.0, 'G', 3, 9, [0, 6]]
[577, 13.0, 'D', 3, 9, [0, 6]]
[578, 15.0, 'G', 3, 9, [7]]
[578, 16.0, 'D', 3, 9, [7]]
[579, 13.0, 'G', 3, 9, [0, 7]]
[579, 14.0, 'D', 3, 9, [0, 7]]
[580, 27.0, 'G', 3, 9, [8]]
[580, 27.0, 'D', 3, 9, [8]]
[581, 19.0, 'G', 3, 9, [0, 8]]
[581, 17.0, 'D', 3, 9, [0, 8]]
[582, 22.5, 'G', 3, 9, [9]]
[582, 21.0, 'D', 3, 9, [9]]
[583, 14.5, 'G', 3, 9, [0, 9]]
[583, 19.0, 'D', 3, 9, [0, 9]]
[584, 22.0, 'G', 3, 9, [10]]
[584, 26.0, 'D', 3, 9, [10]]
[585, 14.0, 'G', 3, 9, [0, 10]]
[585, 17.0, 'D', 3, 9, [0, 10]]
[586, 24.0, 'G', 3, 9, [11]]
[586, 24.0, 'D', 3, 9, [11]]
[587, 18.0, 'G', 3, 9, [0, 11]]
[587, 19.0, 'D', 3, 9, [0, 11]]
[588, 22.5, 'G', 3, 9, [12]]
[588, 21.0, 'D', 3, 9, [12]]
[589, 14.5, 'G', 3, 9, [0, 12]]
[589, 16.0, 'D', 3, 9, [0, 12]]
[590, 15.0, 'G', 3, 9, [13]]
[590, 21.0, 'D', 3, 9, [13]]
[591, 13.0, 'G', 3, 9, [0, 13]]
[591, 17.0, 'D', 3, 9, [0, 13]]
[592, 21.0, 'G', 3, 9, [14]]
[592, 25.0, 'D', 3, 9, [14]]
[593, 18.0, 'G', 3, 9, [0, 14]]
[593, 18.0, 'D', 3, 9, [0, 14]]
[594, 18.0, 'G', 3, 9, [15]]
[594, 21.0, 'D', 3, 9, [15]]
[595, 16.0, 'G', 3, 9, [0, 15]]
[595, 18.0, 'D', 3, 9, [0, 15]]
[596, 12.0, 'G', 3, 12, [0]]
[596, 12.0, 'D', 3, 12, [0]]
[597, 12.0, 'G', 3, 12, [0, 0]]
[597, 11.0, 'D', 3, 12, [0, 0]]
[598, 12.0, 'G', 3, 12, [1]]
[598, 12.0, 'D', 3, 12, [1]]
[599, 12.0, 'G', 3, 12, [0, 1]]
[599, 12.0, 'D', 3, 12, [0, 1]]
[600, 18.0, 'G', 3, 12, [2]]
[600, 24.0, 'D', 3, 12, [2]]
[601, 17.0, 'G', 3, 12, [0, 2]]
[601, 18.0, 'D', 3, 12, [0, 2]]
[602, 24.0, 'G', 3, 12, [3]]
[602, 24.0, 'D', 3, 12, [3]]
[603, 17.0, 'G', 3, 12, [0, 3]]
[603, 18.0, 'D', 3, 12, [0, 3]]
[604, 16.0, 'G', 3, 12, [4]]
[604, 24.0, 'D', 3, 12, [4]]
[605, 17.0, 'G', 3, 12, [0, 4]]
[605, 18.0, 'D', 3, 12, [0, 4]]
[606, 19.0, 'G', 3, 12, [5]]
[606, 20.0, 'D', 3, 12, [5]]
[607, 14.0, 'G', 3, 12, [0, 5]]
[607, 16.0, 'D', 3, 12, [0, 5]]
[608, 20.0, 'G', 3, 12, [6]]
[608, 22.0, 'D', 3, 12, [6]]
[609, 17.0, 'G', 3, 12, [0, 6]]
[609, 16.0, 'D', 3, 12, [0, 6]]
[610, 17.0, 'G', 3, 12, [7]]
[610, 19.0, 'D', 3, 12, [7]]
[611, 15.0, 'G', 3, 12, [0, 7]]
[611, 17.0, 'D', 3, 12, [0, 7]]
[612, 33.0, 'G', 3, 12, [8]]
[612, 33.0, 'D', 3, 12, [8]]
[613, 22.0, 'G', 3, 12, [0, 8]]
[613, 24.0, 'D', 3, 12, [0, 8]]
[614, 27.0, 'G', 3, 12, [9]]
[614, 31.5, 'D', 3, 12, [9]]
[615, 23.0, 'G', 3, 12, [0, 9]]
[615, 22.0, 'D', 3, 12, [0, 9]]
[616, 23.0, 'G', 3, 12, [10]]
[616, 26.0, 'D', 3, 12, [10]]
[617, 19.0, 'G', 3, 12, [0, 10]]
[617, 20.0, 'D', 3, 12, [0, 10]]
[618, 30.0, 'G', 3, 12, [11]]
[618, 36.0, 'D', 3, 12, [11]]
[619, 24.0, 'G', 3, 12, [0, 11]]
[619, 24.0, 'D', 3, 12, [0, 11]]
[620, 28.5, 'G', 3, 12, [12]]
[620, 22.5, 'D', 3, 12, [12]]
[621, 17.0, 'G', 3, 12, [0, 12]]
[621, 20.0, 'D', 3, 12, [0, 12]]
[622, 17.0, 'G', 3, 12, [13]]
[622, 27.0, 'D', 3, 12, [13]]
[623, 18.0, 'G', 3, 12, [0, 13]]
[623, 17.0, 'D', 3, 12, [0, 13]]
[624, 24.0, 'G', 3, 12, [14]]
[624, 33.0, 'D', 3, 12, [14]]
[625, 24.0, 'G', 3, 12, [0, 14]]
[625, 22.0, 'D', 3, 12, [0, 14]]
[626, 21.0, 'G', 3, 12, [15]]
[626, 31.0, 'D', 3, 12, [15]]
[627, 21.0, 'G', 3, 12, [0, 15]]
[627, 19.0, 'D', 3, 12, [0, 15]]
