0.000000000000000000e+00,1.380000000000000000e+02
0.000000000000000000e+00,1.510000000000000000e+02
0.000000000000000000e+00,1.340000000000000000e+02
0.000000000000000000e+00,1.580000000000000000e+02
0.000000000000000000e+00,1.320000000000000000e+02
0.000000000000000000e+00,1.410000000000000000e+02
0.000000000000000000e+00,1.590000000000000000e+02
0.000000000000000000e+00,1.580000000000000000e+02
0.000000000000000000e+00,1.390000000000000000e+02
0.000000000000000000e+00,1.580000000000000000e+02
0.000000000000000000e+00,1.560000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.500000000000000000e+02
1.000000000000000000e+00,1.600000000000000000e+02
0.000000000000000000e+00,1.560000000000000000e+02
1.000000000000000000e+00,1.600000000000000000e+02
0.000000000000000000e+00,1.570000000000000000e+02
0.000000000000000000e+00,1.580000000000000000e+02
0.000000000000000000e+00,1.560000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
1.000000000000000000e+00,1.540000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.590000000000000000e+02
0.000000000000000000e+00,1.380000000000000000e+02
0.000000000000000000e+00,1.580000000000000000e+02
0.000000000000000000e+00,1.540000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.610000000000000000e+02
0.000000000000000000e+00,1.600000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.590000000000000000e+02
0.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.600000000000000000e+02
0.000000000000000000e+00,1.600000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.610000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.610000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.640000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
1.000000000000000000e+00,1.620000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
0.000000000000000000e+00,1.630000000000000000e+02
